Date,HoursOfSun,City,District,Season,Sun_Rise,Sun_Set,Moon_Rise,Moon_Set,Moon_Phase,Moon_Age,Temperature_Minimum_Value,Temperature_Maximum_Value,RealFeelTemperature_Minimum_Value,RealFeelTemperature_Minimum_Phrase,RealFeelTemperature_Maximum_Value,RealFeelTemperature_Maximum_Phrase,RealFeelTemperatureShade_Minimum_Value,RealFeelTemperatureShade_Minimum_Phrase,RealFeelTemperatureShade_Maximum_Value,RealFeelTemperatureShade_Maximum_Phrase,DegreeDaySummary_Heating_Value,DegreeDaySummary_Cooling_Value,Day_IconPhrase,Day_HasPrecipitation,Day_ShortPhrase,Day_LongPhrase,Day_PrecipitationProbability,Day_ThunderstormProbability,Day_RainProbability,Day_SnowProbability,Day_IceProbability,Day_Wind_Speed_Value,Day_Wind_Direction_Degrees,Day_Wind_Direction_Localized,Day_WindGust_Speed_Value,Day_WindGust_Direction_Degrees,Day_WindGust_Direction_Localized,Day_TotalLiquid_Value,Day_Rain_Value,Day_Snow_Value,Day_Ice_Value,Day_HoursOfPrecipitation,Day_HoursOfRain,Day_HoursOfSnow,Day_HoursOfIce,Day_CloudCover,Day_Evapotranspiration_Value,Day_SolarIrradiance_Value,Day_RelativeHumidity_Minimum,Day_RelativeHumidity_Maximum,Day_RelativeHumidity_Average,Day_WetBulbTemperature_Minimum_Value,Day_WetBulbTemperature_Maximum_Value,Day_WetBulbTemperature_Average_Value,Day_WetBulbGlobeTemperature_Minimum_Value,Day_WetBulbGlobeTemperature_Maximum_Value,Day_WetBulbGlobeTemperature_Average_Value,Night_IconPhrase,Night_HasPrecipitation,Night_ShortPhrase,Night_LongPhrase,Night_PrecipitationProbability,Night_ThunderstormProbability,Night_RainProbability,Night_SnowProbability,Night_IceProbability,Night_Wind_Speed_Value,Night_Wind_Direction_Degrees,Night_Wind_Direction_Localized,Night_WindGust_Speed_Value,Night_WindGust_Direction_Degrees,Night_WindGust_Direction_Localized,Night_TotalLiquid_Value,Night_Rain_Value,Night_Snow_Value,Night_Ice_Value,Night_HoursOfPrecipitation,Night_HoursOfRain,Night_HoursOfSnow,Night_HoursOfIce,Night_CloudCover,Night_Evapotranspiration_Value,Night_SolarIrradiance_Value,Night_RelativeHumidity_Minimum,Night_RelativeHumidity_Maximum,Night_RelativeHumidity_Average,Night_WetBulbTemperature_Minimum_Value,Night_WetBulbTemperature_Maximum_Value,Night_WetBulbTemperature_Average_Value,Night_WetBulbGlobeTemperature_Minimum_Value,Night_WetBulbGlobeTemperature_Maximum_Value,Night_WetBulbGlobeTemperature_Average_Value,AirAndPollen_AirQuality,AirAndPollen_Grass,AirAndPollen_Mold,AirAndPollen_Ragweed,AirAndPollen_Tree,AirAndPollen_UVIndex,Day_PrecipitationType,Day_PrecipitationIntensity
2024-11-01 19:16:19.262287,6.9,Canakkale,,Autumn,2024-11-01T07:44:00+03:00,2024-11-01T18:11:00+03:00,2024-11-01T07:36:00+03:00,2024-11-01T17:54:00+03:00,New,0,7.78,20.0,7.78,Chilly,18.89,Pleasant,7.78,Chilly,17.78,Pleasant,-13.33,-17.78,Mostly cloudy,False,Breezy this afternoon,Sun yielding to clouds; breezy this afternoon,1,0,1,0,0,18.51,51,NE,38.95,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2.032,3558.5,46,84,62,10.56,13.89,12.22,12.78,16.11,14.44,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,67,ENE,20.44,43,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.254,0.0,61,96,84,8.33,12.22,10.56,8.33,13.89,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.268271,8.9,Canakkale,Canakkale Ayvacık,Autumn,2024-11-01T07:43:00+03:00,2024-11-01T18:12:00+03:00,2024-11-01T07:35:00+03:00,2024-11-01T17:56:00+03:00,New,0,5.56,17.78,5.56,Chilly,18.33,Pleasant,5.56,Chilly,15.56,Cool,-11.11,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,16.74,33,NNE,37.01,28,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2.032,4027.7,44,93,61,6.67,11.11,9.44,7.22,14.44,11.67,Mostly clear,False,Mainly clear and chilly,Clear to partly cloudy and chilly,1,0,1,0,0,9.33,45,NE,29.61,20,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0.0,0.0,65,87,82,5.56,10.0,7.22,6.67,11.11,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.274774,8.9,Canakkale,Canakkale Bayramic,Autumn,2024-11-01T07:43:00+03:00,2024-11-01T18:11:00+03:00,2024-11-01T07:34:00+03:00,2024-11-01T17:54:00+03:00,New,0,5.56,17.78,5.56,Chilly,18.33,Pleasant,5.56,Chilly,15.56,Cool,-11.11,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,16.74,33,NNE,37.01,28,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2.032,4027.7,44,93,61,6.67,11.11,9.44,7.22,14.44,11.67,Mostly clear,False,Mainly clear and chilly,Clear to partly cloudy and chilly,1,0,1,0,0,9.33,45,NE,29.61,20,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,65,87,82,5.56,10.0,7.22,6.67,11.11,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.280269,6.0,Canakkale,Canakkale Biga,Autumn,2024-11-01T07:41:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:51:00+03:00,New,0,8.33,21.11,8.89,Chilly,20.56,Pleasant,8.89,Chilly,20.0,Pleasant,-14.44,-17.78,Partly sunny,False,Sunshine and some clouds,Sunshine and some clouds,2,0,2,0,0,18.51,53,NE,44.42,55,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.778,3345.7,50,99,70,10.0,15.0,13.33,10.56,17.78,15.0,Intermittent clouds,False,Increasing amounts of clouds,Increasing amounts of clouds,1,0,1,0,0,9.33,83,E,25.91,51,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,67,98,87,8.89,13.33,11.11,8.89,15.0,11.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.286817,8.5,Canakkale,Canakkale Bozcaada,Autumn,2024-11-01T07:45:00+03:00,2024-11-01T18:13:00+03:00,2024-11-01T07:37:00+03:00,2024-11-01T17:56:00+03:00,New,0,10.56,20.56,9.44,Chilly,20.0,Pleasant,9.44,Chilly,19.44,Pleasant,-15.0,-17.78,Mostly cloudy,False,Breezy with increasing clouds,Increasing cloudiness and breezy,1,0,1,0,0,22.21,32,NNE,42.65,34,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1.778,3842.2,51,100,73,9.44,14.44,12.78,9.44,17.22,14.44,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,14.81,49,NE,29.61,48,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.254,0.0,64,92,80,11.11,13.33,12.22,11.67,14.44,12.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.293314,7.8,Canakkale,Canakkale Can,Autumn,2024-11-01T07:41:00+03:00,2024-11-01T18:09:00+03:00,2024-11-01T07:33:00+03:00,2024-11-01T17:52:00+03:00,New,0,5.56,19.44,7.22,Chilly,18.89,Pleasant,7.22,Chilly,17.78,Pleasant,-12.22,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,13.04,20,NNE,31.54,39,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2.032,3911.1,48,96,67,8.89,13.33,11.67,8.89,16.11,13.33,Intermittent clouds,False,Increasing clouds,"Clear early, then increasing clouds",1,0,1,0,0,5.63,351,N,24.14,44,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.0,0.0,64,100,92,6.11,11.67,8.33,6.11,13.33,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.299823,6.9,Canakkale,Canakkale Eceabat,Autumn,2024-11-01T07:45:00+03:00,2024-11-01T18:11:00+03:00,2024-11-01T07:36:00+03:00,2024-11-01T17:54:00+03:00,New,0,7.78,20.0,7.78,Chilly,18.89,Pleasant,7.78,Chilly,17.78,Pleasant,-13.33,-17.78,Mostly cloudy,False,Breezy this afternoon,Sun yielding to clouds; breezy this afternoon,1,0,1,0,0,18.51,51,NE,38.95,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2.032,3558.5,46,84,62,10.56,13.89,12.22,12.78,16.11,14.44,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,67,ENE,20.44,43,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.254,0.0,61,96,84,8.33,12.22,10.56,8.33,13.89,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.306326,8.5,Canakkale,Canakkale Ezine,Autumn,2024-11-01T07:44:00+03:00,2024-11-01T18:12:00+03:00,2024-11-01T07:35:00+03:00,2024-11-01T17:55:00+03:00,New,0,10.56,20.56,9.44,Chilly,20.0,Pleasant,9.44,Chilly,19.44,Pleasant,-15.0,-17.78,Mostly cloudy,False,Breezy with increasing clouds,Increasing cloudiness and breezy,1,0,1,0,0,22.21,32,NNE,42.65,34,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1.778,3842.2,51,100,73,9.44,14.44,12.78,9.44,17.22,14.44,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,14.81,49,NE,29.61,48,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.254,0.0,64,92,80,11.11,13.33,12.22,11.67,14.44,12.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.311821,7.5,Canakkale,Canakkale Gelibolu,Autumn,2024-11-01T07:44:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:35:00+03:00,2024-11-01T17:53:00+03:00,New,0,6.11,17.78,6.67,Chilly,16.67,Cool,6.67,Chilly,16.11,Cool,-11.67,-17.78,Mostly cloudy,False,Turning cloudy,Sun giving way to increasing clouds,1,0,1,0,0,18.51,60,ENE,48.12,60,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.778,3695.4,50,100,70,7.78,12.22,11.11,8.33,15.0,12.78,Intermittent clouds,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,82,E,22.21,52,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,62,100,92,7.22,11.11,8.89,7.22,12.78,9.44,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.318871,7.2,Canakkale,Canakkale Gokceada,Autumn,2024-11-01T07:46:00+03:00,2024-11-01T18:13:00+03:00,2024-11-01T07:38:00+03:00,2024-11-01T17:56:00+03:00,New,0,11.11,20.0,9.44,Chilly,18.33,Pleasant,9.44,Chilly,18.33,Pleasant,-15.0,-17.78,Mostly sunny,False,Mostly sunny and breezy,Mostly sunny and breezy,1,0,1,0,0,20.44,42,NE,38.95,42,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.778,3546.7,54,100,72,8.33,14.44,12.78,8.33,17.22,13.89,Intermittent clouds,False,Partly cloudy,Partly cloudy,1,0,1,0,0,14.81,48,NE,27.84,39,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.254,0.0,63,94,84,11.67,13.89,12.78,12.22,15.56,13.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.324855,7.5,Canakkale,Canakkale Lapseki,Autumn,2024-11-01T07:43:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:35:00+03:00,2024-11-01T17:53:00+03:00,New,0,6.11,17.78,6.67,Chilly,16.67,Cool,6.67,Chilly,16.11,Cool,-11.67,-17.78,Mostly cloudy,False,Turning cloudy,Sun giving way to increasing clouds,1,0,1,0,0,18.51,60,ENE,48.12,60,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1.778,3695.4,50,100,70,7.78,12.22,11.11,8.33,15.0,12.78,Intermittent clouds,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,82,E,22.21,52,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,62,100,92,7.22,11.11,8.89,7.22,12.78,9.44,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.331410,6.3,Canakkale,Canakkale Yenice,Autumn,2024-11-01T07:43:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:34:00+03:00,2024-11-01T17:54:00+03:00,New,0,5.56,16.11,6.67,Chilly,14.44,Cool,6.67,Chilly,13.33,Cool,-10.0,-17.78,Intermittent clouds,False,Clearing; breezy in the p.m.,Clouds giving way to some sun; breezy this afternoon,1,0,1,0,0,20.44,55,NE,50.05,52,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,2.032,3317.2,42,87,55,5.56,10.0,8.33,6.11,12.78,10.56,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,72,ENE,25.91,48,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0.254,0.0,48,75,64,5.56,8.89,6.67,7.22,11.11,8.89,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.337394,9.1,Balıkesir,,Autumn,2024-11-01T07:37:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:29:00+03:00,2024-11-01T17:50:00+03:00,New,0,6.11,21.11,7.78,Chilly,21.67,Pleasant,7.78,Chilly,19.44,Pleasant,-12.78,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,13.04,12,NNE,29.61,10,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2.2859999999999996,4084.2,40,95,63,8.89,13.33,10.56,9.44,17.22,12.78,Intermittent clouds,False,Becoming cloudy,Becoming cloudy,1,0,1,0,0,3.7,326,NW,13.04,340,NNW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,59,98,86,6.67,12.22,9.44,6.67,15.0,10.0,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.343942,9.2,Balıkesir,Balıkesir Ayvalık,Autumn,2024-11-01T07:42:00+03:00,2024-11-01T18:11:00+03:00,2024-11-01T07:33:00+03:00,2024-11-01T17:55:00+03:00,New,0,8.33,20.0,8.89,Chilly,20.56,Pleasant,8.89,Chilly,18.89,Pleasant,-13.33,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,11.1,59,ENE,25.91,18,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2.2859999999999996,4102.0,46,87,60,8.33,13.89,11.67,9.44,16.67,13.89,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,9.33,28,NNE,22.21,29,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,61,86,80,8.33,12.78,9.44,9.44,15.0,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.350501,7.6,Balıkesir,Balıkesir Balya,Autumn,2024-11-01T07:39:00+03:00,2024-11-01T18:07:00+03:00,2024-11-01T07:30:00+03:00,2024-11-01T17:51:00+03:00,New,0,5.56,16.67,6.67,Chilly,15.56,Cool,6.67,Chilly,14.44,Cool,-10.56,-17.78,Partly sunny,False,Sunshine and some clouds,Sunshine and some clouds,1,0,1,0,0,16.74,27,NNE,35.24,32,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2.032,3923.0,47,91,63,7.22,11.11,9.44,7.78,13.33,11.11,Intermittent clouds,False,Increasing cloudiness,Clear to partly cloudy this evening; low clouds late,1,0,1,0,0,7.4,35,NE,25.91,47,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,61,89,80,5.56,9.44,7.22,6.11,11.11,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.356485,6.5,Balıkesir,Balıkesir Bandırma,Autumn,2024-11-01T07:38:00+03:00,2024-11-01T18:04:00+03:00,2024-11-01T07:30:00+03:00,2024-11-01T17:48:00+03:00,New,0,10.0,20.56,10.56,Chilly,20.0,Pleasant,10.56,Chilly,20.0,Pleasant,-15.0,-17.78,Partly sunny,False,Sun and some clouds,Sun and some clouds,2,0,2,0,0,18.51,40,NE,35.24,34,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.778,3688.0,53,83,69,12.22,15.0,13.33,12.78,17.78,14.44,Intermittent clouds,False,Partly cloudy,Partly cloudy,1,0,1,0,0,11.1,33,NNE,29.61,22,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,78,94,89,10.0,13.33,11.67,10.56,13.89,12.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.363005,8.9,Balıkesir,Balıkesir Bigadic,Autumn,2024-11-01T07:36:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:27:00+03:00,2024-11-01T17:49:00+03:00,New,0,5.0,17.22,4.44,Chilly,18.33,Pleasant,4.44,Chilly,15.56,Cool,-10.56,-17.78,Partly sunny,False,Partly sunny,Partly sunny,1,0,1,0,0,9.33,6,N,27.84,31,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2.032,4104.3,40,86,56,4.44,10.56,8.89,5.56,13.89,11.11,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,62,ENE,20.44,24,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,61,89,83,3.89,9.44,5.56,5.0,11.67,6.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.368989,7.8,Balıkesir,Balıkesir Burhaniye,Autumn,2024-11-01T07:41:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:53:00+03:00,New,0,10.0,22.78,8.89,Chilly,21.67,Pleasant,8.89,Chilly,20.56,Pleasant,-15.56,-17.78,Partly sunny,False,Breezy this afternoon,Partly sunny; breezy this afternoon,1,0,1,0,0,18.51,51,NE,42.65,49,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2.794,4006.2,34,76,52,11.11,13.89,12.22,12.22,17.78,15.0,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,14.81,68,ENE,27.84,68,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.508,0.0,51,82,74,9.44,12.78,11.11,10.56,15.56,12.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.376530,7.2,Balıkesir,Balıkesir Dursunbey,Autumn,2024-11-01T07:34:00+03:00,2024-11-01T18:03:00+03:00,2024-11-01T07:25:00+03:00,2024-11-01T17:47:00+03:00,New,0,3.89,15.56,3.33,Cold,16.67,Cool,3.33,Cold,13.33,Cool,-8.89,-17.78,Intermittent clouds,False,Decreasing clouds,"After a cloudy start, sunshine returns",1,0,1,0,0,13.04,65,ENE,31.54,68,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,2.032,3787.8,40,92,56,3.33,8.89,7.22,3.89,12.22,10.0,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,9.33,76,ENE,27.84,53,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,63,84,80,3.33,7.78,5.56,4.44,10.0,6.67,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.383095,7.7,Balıkesir,Balıkesir Edremit,Autumn,2024-11-01T07:41:00+03:00,2024-11-01T18:10:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:53:00+03:00,New,0,8.89,21.67,8.33,Chilly,21.11,Pleasant,8.33,Chilly,20.56,Pleasant,-15.0,-17.78,Mostly sunny,False,Sunny to partly cloudy,Sunny to partly cloudy,1,0,1,0,0,18.51,41,NE,44.42,44,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2.2859999999999996,3952.9,43,86,60,8.89,14.44,12.22,9.44,17.78,14.44,Mostly clear,False,Mainly clear,Mainly clear,1,0,1,0,0,13.04,46,NE,27.84,41,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.254,0.0,64,90,83,8.89,12.22,10.0,10.0,13.89,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.389080,6.1,Balıkesir,Balıkesir Erdek,Autumn,2024-11-01T07:39:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:31:00+03:00,2024-11-01T17:48:00+03:00,New,0,9.44,18.33,9.44,Chilly,17.78,Pleasant,9.44,Chilly,17.22,Pleasant,-13.33,-17.78,Intermittent clouds,False,Clouds and sun,Intervals of clouds and sunshine,2,0,2,0,0,20.44,50,NE,44.42,51,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,1.5239999999999998,3485.4,56,100,76,8.33,13.89,12.22,8.33,16.11,13.33,Intermittent clouds,False,Increasing amounts of clouds,Increasing amounts of clouds,1,0,1,0,0,13.04,45,NE,29.61,22,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.254,0.0,79,91,86,9.44,12.78,10.56,10.0,13.33,11.11,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.395601,7.8,Balıkesir,Balıkesir Gomec,Autumn,2024-11-01T07:41:00+03:00,2024-11-01T18:11:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:54:00+03:00,New,0,10.0,22.78,8.89,Chilly,21.67,Pleasant,8.89,Chilly,20.56,Pleasant,-15.56,-17.78,Partly sunny,False,Breezy this afternoon,Partly sunny; breezy this afternoon,1,0,1,0,0,18.51,51,NE,42.65,49,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2.794,4006.2,34,76,52,11.11,13.89,12.22,12.22,17.78,15.0,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,14.81,68,ENE,27.84,70,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.508,0.0,51,82,74,9.44,12.22,11.11,10.56,15.0,12.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.402096,7.2,Balıkesir,Balıkesir Gonen,Autumn,2024-11-01T07:39:00+03:00,2024-11-01T18:06:00+03:00,2024-11-01T07:31:00+03:00,2024-11-01T17:49:00+03:00,New,0,7.78,20.56,8.33,Chilly,20.56,Pleasant,8.33,Chilly,20.0,Pleasant,-13.89,-17.78,Mostly sunny,False,Sunny to partly cloudy,Sunny to partly cloudy,2,0,2,0,0,14.81,41,NE,37.01,50,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,1.778,3721.7,47,99,68,9.44,13.89,12.22,9.44,17.22,13.89,Intermittent clouds,False,Increasing clouds,Mainly clear this evening; cloudy late,2,0,2,0,0,5.63,319,NW,18.51,56,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,68,98,90,7.78,12.22,10.0,7.78,13.89,10.56,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.408139,7.8,Balıkesir,Balıkesir Havran,Autumn,2024-11-01T07:40:00+03:00,2024-11-01T18:09:00+03:00,2024-11-01T07:32:00+03:00,2024-11-01T17:53:00+03:00,New,0,10.0,22.78,8.89,Chilly,21.67,Pleasant,8.89,Chilly,20.56,Pleasant,-15.56,-17.78,Partly sunny,False,Breezy this afternoon,Partly sunny; breezy this afternoon,1,0,1,0,0,18.51,51,NE,42.65,49,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,2.794,4006.2,34,76,52,11.11,13.89,12.22,12.22,17.78,15.0,Mostly clear,False,Clear to partly cloudy,Clear to partly cloudy,1,0,1,0,0,14.81,68,ENE,27.84,68,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.508,0.0,51,82,74,9.44,12.78,11.11,10.56,15.56,12.22,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.414683,7.6,Balıkesir,Balıkesir Ivrindi,Autumn,2024-11-01T07:39:00+03:00,2024-11-01T18:08:00+03:00,2024-11-01T07:30:00+03:00,2024-11-01T17:51:00+03:00,New,0,5.56,16.67,6.67,Chilly,15.56,Cool,6.67,Chilly,14.44,Cool,-10.56,-17.78,Partly sunny,False,Sunshine and some clouds,Sunshine and some clouds,1,0,1,0,0,16.74,27,NNE,35.24,32,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2.032,3923.0,47,91,63,7.22,11.11,9.44,7.78,13.33,11.11,Intermittent clouds,False,Increasing cloudiness,Clear to partly cloudy this evening; low clouds late,1,0,1,0,0,7.4,35,NE,25.91,47,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,61,89,80,5.56,9.44,7.22,6.11,11.11,8.33,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.420667,8.6,Balıkesir,Balıkesir Kepsut,Autumn,2024-11-01T07:36:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:28:00+03:00,2024-11-01T17:48:00+03:00,New,0,5.0,18.33,5.56,Chilly,20.0,Pleasant,5.56,Chilly,17.22,Pleasant,-11.11,-17.78,Mostly sunny,False,Mostly sunny,Mostly sunny,1,0,1,0,0,9.33,42,NE,25.91,61,ENE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2.032,4091.8,41,89,58,5.56,11.67,9.44,6.11,15.0,12.22,Partly cloudy,False,Partly cloudy,Partly cloudy,1,0,1,0,0,7.4,75,ENE,22.21,46,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,68,93,87,5.0,10.56,7.22,6.11,12.22,7.78,Good,Low,Low,Low,Low,Moderate,,
2024-11-01 19:16:19.427227,8.2,Balıkesir,Balıkesir Manyas,Autumn,2024-11-01T07:38:00+03:00,2024-11-01T18:05:00+03:00,2024-11-01T07:29:00+03:00,2024-11-01T17:48:00+03:00,New,0,7.22,18.89,7.78,Chilly,18.89,Pleasant,7.78,Chilly,17.78,Pleasant,-12.22,-17.78,Mostly sunny,False,Partly to mostly sunny,Partly to mostly sunny,2,0,2,0,0,13.04,18,NNE,29.61,25,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1.778,4012.6,49,96,70,7.22,12.78,10.56,7.78,15.56,12.22,Mostly cloudy,False,Increasing cloudiness,Thickening clouds this evening followed by low clouds late,2,0,2,0,0,7.4,313,NW,20.44,29,NNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0.0,0.0,68,95,90,7.22,11.11,8.89,7.22,12.78,9.44,Good,Low,Low,Low,Low,Moderate,,
